"L,4,yep",1
"G,2,instead",0
"K,1,partial",1
"I,6,shaped",0
"H,1,beak",0
"B,1,those",0
"K,4,feet",2
"H,1,bear",0
"E,4,bed",0
"C,3,lone",0
"C,3,long",0
"G,3,sorta",0
"B,5,bottom",0
"E,1,one",8
"F,1,trying",0
"J,4,still",0
"A,2,bowtie",0
"A,4,either",0
"B,1,us",0
"D,3,depressed",0
"F,3,zombie",0
"I,4,slight",0
"A,1,insides",0
"E,2,note",0
"G,1,spread",0
"L,4,ground",0
"C,5,what",0
"D,4,spread",0
"C,1,box",1
"K,5,second",0
"F,6,line",0
"I,3,ponytail",0
"G,4,extra",0
"C,1,bow",0
"H,2,board",0
"L,3,who",0
"K,6,starting",0
"K,4,basically",0
"D,6,number",0
"L,2,fish",0
"G,4,her",0
"G,2,zstretched",0
"A,5,camera",0
"H,3,their",0
"J,2,poiting",0
"B,1,also",1
"B,3,action",0
"G,4,who",0
"K,4,shapes",0
"H,3,let",0
"C,5,face",0
"A,6,hard",0
"B,1,their",2
"H,3,leg",0
"H,3,ears",0
"C,5,sorta",0
"D,2,reading",1
"C,5,headed",0
"J,6,like",0
"G,3,pushing",0
"I,3,body",0
"H,5,waving",0
"I,6,contemplative",0
"G,4,likes",0
"B,5,be",0
"A,3,dress",0
"B,5,by",0
"H,6,indent",0
"G,5,bird",0
"B,3,this",2
"D,3,flat",3
"C,1,should",0
"J,2,rectangular",1
"L,2,now",0
"L,2,not",2
"H,3,they",0
"E,1,outstretched",0
"K,6,your",0
"K,4,women",0
"D,3,flag",0
"G,5,active",0
"K,6,youd",0
"E,5,worshipper",0
"E,6,lifting",0
"E,4,sideways",0
"H,1,opposite",0
"K,4,something",0
"C,4,scroll",0
"J,5,contemplative",0
"D,6,down",0
"H,3,rotated",0
"K,5,below",0
"G,1,stretched",1
"D,4,comes",0
"C,6,there",0
"B,4,tuft",0
"J,6,sleeve",0
"K,3,yep",1
"D,4,triangle",0
"D,3,box",0
"D,3,bow",0
"G,3,middle",0
"G,4,after",0
"B,2,typing",0
"A,3,black",0
"G,2,into",0
"L,4,different",0
"G,1,be",3
"G,5,set",0
"G,1,by",0
"H,2,awesome",1
"F,5,so",0
"D,1,happy",0
"H,6,women",0
"D,2,rolling",0
"L,1,asking",0
"G,3,rigght",0
"J,6,situp",0
"I,5,they",0
"D,4,board",0
"I,5,then",0
"I,5,them",0
"H,3,dude",0
"A,1,ponytail",0
"J,5,looking",0
"A,2,fat",0
"K,2,flying",0
"A,2,far",0
"D,3,flailed",0
"B,3,sorta",0
"K,4,rectangular",0
"A,5,carrying",0
"H,4,got",0
"K,2,bunch",0
"L,6,makes",0
"F,3,bowtie",0
"F,1,so",0
"G,4,pretty",0
"K,2,horizontal",0
"C,1,naturally",0
"C,2,completely",0
"A,6,top",0
"B,5,awesome",0
"K,1,soldier",1
"L,6,theres",0
"K,1,active",0
"L,3,liek",0
"J,3,come",0
"A,6,too",0
"E,4,one",1
"D,2,describe",0
"F,5,money",0
"G,6,get",0
"I,4,diploma",0
"H,5,yes",0
"C,6,stoic",0
"C,1,solid",0
"J,4,gown",0
"A,6,anything",0
"J,5,note",0
"G,4,typing",0
"B,6,gun",0
"G,5,foot",0
"H,6,oops",0
"K,3,zstretched",0
"H,1,depressed",0
"B,6,guy",1
"A,2,fish",0
"D,6,addressing",0
"E,3,happy",0
"A,5,this",0
"G,5,food",0
"K,3,class",0
"B,6,spot",0
"G,1,arms",4
"G,6,bunch",0
"F,2,actually",0
"J,2,who",0
"A,6,ones",0
"C,6,instead",0
"E,2,sad",0
"G,2,liek",0
"D,6,worshipper",0
"C,3,robe",0
"L,3,sort",0
"F,4,behind",0
"B,6,indent",0
"E,6,youd",0
"E,2,say",0
"H,6,pony",0
"I,1,right",8
"C,6,ya",0
"F,1,too",0
"B,6,coming",0
"D,6,anything",0
"C,1,there",1
"G,2,your",0
"D,3,block",0
"G,2,youd",0
"J,5,indented",0
"D,1,know",0
"D,3,teh",0
"G,4,animal",0
"J,2,contemplative",0
"H,4,sky",0
"H,3,crazy",0
"I,4,towards",0
"A,2,tired",0
"E,1,diamond",2
"K,6,thought",0
"H,1,match",0
"H,5,get",0
"G,4,slants",0
"F,1,top",0
"H,6,believe",0
"E,5,indian",2
"B,3,simple",0
"J,5,triangle",1
"J,6,note",0
"E,1,happy",0
"K,6,sky",0
"J,1,those",0
"A,5,side",1
"B,3,sad",0
"E,2,kind",0
"E,5,dress",0
"J,2,neck",2
"D,3,leaning",0
"B,4,bowl",0
"B,6,bunting",0
"A,2,cutout",0
"A,3,yep",2
"I,3,women",0
"B,3,say",0
"D,3,actually",0
"D,2,head",3
"H,1,point",0
"C,1,wearing",0
"D,6,air",0
"D,6,aim",0
"I,5,hunched",0
"D,3,stoic",0
"I,5,triangles",1
"H,1,holding",0
"L,6,pacman",0
"J,3,bottom",1
"K,5,child",0
"L,4,triangle",2
"K,2,with",10
"K,5,bird",0
"G,2,sleeve",0
"D,6,rotated",0
"F,6,something",0
"J,5,skipping",0
"G,6,what",0
"I,2,same",0
"G,1,kind",2
"D,4,mean",0
"K,2,think",3
"J,3,figure",1
"L,2,getting",0
"J,6,looking",0
"B,4,foot",0
"A,2,indian",0
"L,1,body",2
"C,3,pretty",0
"C,6,off",0
"B,4,food",0
"G,1,ya",0
"G,4,giraffe",1
"L,3,could",0
"L,2,ghost",0
"E,6,toward",0
"C,1,beanbag",0
"F,4,walk",0
"F,4,wall",3
"B,2,spread",0
"K,5,balanced",0
"D,1,carrying",2
"A,5,walking",0
"G,5,extends",0
"A,4,stretching",0
"C,6,spread",1
"K,1,bent",0
"F,1,kneeling",0
"D,4,extra",0
"D,4,resting",0
"L,6,front",0
"I,3,one",10
"A,6,triangle",0
"D,4,problem",0
"C,2,pacman",0
"C,1,completely",0
"E,2,slung",0
"C,4,nose",0
"B,1,well",1
"H,5,yea",0
"F,2,vertical",0
"J,6,get",0
"G,3,liek",0
"A,3,shorter",0
"L,6,facing",4
"C,1,still",0
"G,2,describe",0
"H,4,same",1
"I,1,belly",0
"L,4,weird",0
"K,5,infront",0
"I,5,runner",0
"E,1,tail",0
"A,2,its",1
"C,1,zag",0
"A,3,tray",0
"E,1,rectangle",0
"H,2,square",3
"D,2,resemble",0
"F,1,look",0
"E,1,vertical",0
"K,3,else",0
"B,4,possibly",0
"F,4,respond",0
"C,1,kick",0
"E,3,six",0
"D,6,xd",0
"F,2,messed",0
"H,3,falling",0
"A,1,completely",0
"F,2,looks",3
"H,2,waiting",0
"B,2,sleeves",0
"A,3,baby",0
"A,1,does",0
"K,5,out",2
"G,1,ballerina",0
"A,6,opposite",0
"J,4,zombie",0
"F,6,napsack",0
"E,1,croucher",0
"K,6,half",1
"E,3,nose",0
"L,1,oops",0
"L,2,teacher",0
"L,6,alone",0
"I,4,have",0
"B,6,outstretched",0
"E,1,crouched",0
"A,1,oops",0
"K,4,stretched",0
"F,2,ponytail",0
"F,3,resemble",0
"A,6,totally",0
"A,1,carrying",3
"K,6,last",0
"B,6,same",0
"J,1,bed",0
"L,5,note",0
"A,1,ballerina",0
"A,5,runway",0
"C,4,half",0
"F,2,bowtie",0
"K,6,falling",0
"E,4,thrown",0
"L,2,upwards",0
"C,4,alright",0
"F,2,class",0
"D,4,larger",0
"L,3,hair",0
"B,5,matches",0
"A,2,slanted",0
"F,3,tilted",1
"A,2,hanging",0
"H,1,horizontal",0
"D,4,diagonal",0
"B,5,rock",0
"D,4,actually",0
"A,4,alright",0
"I,3,flailed",0
"F,6,opposite",0
"D,3,crouch",0
"B,5,can",0
"B,5,cap",0
"F,3,those",0
"A,4,naturally",0
"I,4,sides",0
"C,6,hexagonal",0
"J,3,too",0
"D,3,animal",0
"F,1,resting",0
"F,1,shorter",0
"C,6,where",0
"F,2,ice",0
"H,3,lower",0
"D,5,guess",0
"D,5,an",0
"J,2,shoulder",0
"C,2,extra",0
"J,5,girl",0
"C,6,hippo",0
"H,5,ground",0
"E,6,hmm",0
"B,1,lower",0
"C,4,any",0
"D,5,as",0
"D,4,front",0
"D,6,hands",0
"I,2,kneeling",0
"A,4,too",0
"H,1,yep",0
"E,1,lounging",1
"A,5,confusing",0
"A,4,top",0
"L,1,er",0
"D,1,pacman",0
"E,2,pacman",0
"B,6,whole",0
"D,2,hlaf",0
"D,6,its",0
"G,6,being",0
"C,1,sleeve",0
"G,6,tray",0
"I,5,lunging",0
"D,3,just",0
"C,6,mouth",0
"E,2,extended",0
"D,1,as",1
"G,4,stump",0
"B,6,stoic",0
"D,1,at",1
"D,4,oops",0
"D,4,er",0
"C,5,boogie",0
"J,3,oops",0
"J,3,ballerina",0
"G,3,fence",0
"B,4,revival",0
"D,1,an",0
"D,1,like",16
"B,5,napsack",1
"L,6,being",0
"K,1,bird",1
"J,2,heading",0
"F,5,actually",0
"E,1,larger",0
"A,1,triangle",0
"J,3,top",2
"I,5,over",0
"C,4,ones",0
"I,3,yea",0
"B,6,ish",0
"F,3,its",0
"L,2,crazy",0
"F,5,head",1
"I,2,yea",0
"K,3,slants",0
"L,5,mouth",0
"F,1,rabbit",0
"I,2,yes",1
"I,2,yep",1
"C,4,cap",0
"I,1,heading",0
"B,4,done",0
"B,3,roundish",0
"F,6,is",4
"K,2,lower",0
"B,2,ready",0
"A,5,as",0
"B,5,nice",0
"F,6,if",0
"F,6,im",0
"I,2,fish",0
"C,4,can",0
"I,6,starting",0
"G,4,nice",0
"K,1,bending",0
"E,2,trinagle",0
"K,1,move",0
"D,1,indent",0
"F,2,hunched",1
"H,1,teacher",0
"I,4,bunch",0
"B,6,either",0
"C,5,those",0
"H,5,roundish",1
"D,2,youd",0
"J,5,tail",0
"K,5,bigger",0
"B,2,third",0
"L,3,depressed",0
"I,6,foot",1
"D,2,your",0
"A,2,no",1
"D,2,move",0
"E,3,down",1
"A,1,yea",0
"D,3,sort",0
"H,5,going",0
"B,5,greeeeeeat",0
"J,5,downward",0
"E,5,from",0
"A,1,yep",0
"A,1,yes",0
"C,2,slightly",1
"K,2,ones",0
"J,5,tho",0
"H,2,correct",0
"E,4,skater",0
"D,1,air",0
"G,5,here",0
"G,3,back",1
"G,5,napsack",0
"I,6,roundish",0
"G,4,got",1
"E,2,aim",0
"H,6,shaped",0
"E,3,harder",0
"E,1,did",0
"E,2,air",0
"L,1,second",0
"H,4,faces",0
"H,6,shapes",0
"H,2,those",0
"D,1,aim",0
"K,2,different",0
"B,1,person",3
"D,5,insides",0
"D,3,extended",0
"E,3,sitting",4
"E,2,arms",0
"A,2,soldier",1
"I,2,heavy",0
"G,4,theres",0
"G,4,perfectly",0
"H,3,bed",0
"H,3,keep",0
"F,6,resembles",0
"F,1,graduate",0
"K,2,bowtie",0
"K,6,diamonds",0
"A,5,hilltop",0
"A,1,above",0
"I,6,off",0
"E,3,table",0
"I,3,that",1
"J,1,teh",1
"F,3,teacher",0
"L,1,entire",0
"G,3,ears",0
"F,6,bow",0
"G,2,stick",0
"F,6,box",1
"L,6,hmm",0
"C,3,go",0
"D,4,opposites",0
"C,2,too",2
"H,2,backward",0
"H,1,maybe",0
"F,2,belly",0
"L,2,tilted",1
"E,1,square",4
"F,4,diagonally",0
"C,2,top",0
"I,4,straight",0
"C,3,same",0
"C,3,small",0
"E,4,come",0
"E,4,only",0
"E,3,this",0
"L,4,lego",0
"J,5,but",1
"L,2,guy",0
"B,3,kk",0
"G,3,elevated",0
"L,4,legt",0
"L,2,gun",1
"L,4,legs",2
"L,5,other",0
"C,1,insides",0
"J,3,me",0
"J,3,my",0
"L,3,actually",0
"K,3,angle",0
"K,6,come",0
"A,3,real",0
"I,4,boob",0
"J,3,triangular",0
"I,4,book",0
"D,4,complex",0
"D,6,about",0
"H,1,balancing",0
"B,1,thats",0
"G,2,coming",0
"J,2,angel",0
"J,2,an",0
"E,1,tree",0
"D,6,there",0
"I,5,angel",0
"H,5,what",0
"J,2,at",3
"I,1,teh",0
"J,2,as",0
"G,2,person",2
"A,3,floor",1
"F,2,zig",0
"I,4,indented",0
"C,2,other",0
"C,1,baby",0
"B,5,remaining",0
"F,2,should",0
"G,4,about",0
"B,3,sitting",3
"L,4,nice",0
"F,6,camera",0
"L,1,triangle",1
"K,3,kicking",0
"D,1,giraffe",0
"I,4,balanced",0
"D,6,simple",0
"B,4,slung",0
"H,4,has",0
"H,4,hat",0
"B,5,standing",0
"G,6,way",0
"H,6,perched",0
"I,1,spot",2
"H,3,kick",0
"K,6,facing",1
"K,4,down",0
"J,3,those",0
"A,1,kk",1
"L,4,abstract",0
"K,1,end",0
"B,5,are",0
"L,5,hair",0
"G,1,typing",0
"I,2,stoic",0
"E,2,naturally",0
"G,6,straight",0
"C,3,any",0
"J,3,arms",1
"K,3,yea",0
"B,6,after",0
"H,3,it",3
"I,5,another",0
"I,4,indian",0
"B,5,believe",0
"H,3,im",0
"A,4,bent",0
"C,3,and",0
"C,4,haha",0
"H,3,if",0
"I,6,dress",0
"A,5,ballerina",0
"A,5,sorry",0
"I,2,elevated",0
"J,5,falling",0
"I,1,behind",3
"G,1,instead",0
"K,2,center",0
"B,3,flailed",0
"I,1,xd",0
"H,3,thats",0
"B,2,triangle",7
"I,6,reading",0
"G,4,spread",0
"I,1,pushup",0
"L,2,larger",0
"L,6,cliff",0
"H,6,centered",0
"I,2,to",4
"A,5,teacher",0
"K,5,lounging",0
"L,2,solid",0
"J,2,skating",0
"B,2,possibly",0
"K,3,opposite",0
"B,5,happy",0
"L,2,religious",0
"A,3,start",0
"A,6,shoulder",0
"L,1,a",14
"J,5,bunny",0
"H,3,yup",0
"I,2,tho",0
"H,3,lunging",0
"L,1,i",4
"L,1,k",0
"L,1,l",0
"K,5,first",0
"L,1,o",1
"G,6,down",0
"H,5,looking",0
"G,1,rolling",1
"L,3,taller",0
"L,1,y",0
"K,5,their",0
"J,4,got",0
"D,4,those",0
"C,3,drunk",0
"D,4,choir",0
"F,1,cliff",0
"K,3,rectangular",0
"I,5,sitting",1
"K,5,sad",0
"A,2,ponytail",0
"L,4,got",0
"J,5,carrying",0
"J,6,an",0
"J,6,as",0
"J,4,faster",0
"K,5,say",0
"J,6,at",1
"C,3,belly",0
"B,4,roundish",0
"G,1,see",1
"E,2,holding",0
"D,2,worshipper",0
"L,2,to",11
"F,2,next",0
"J,2,arms",1
"J,3,really",0
"D,1,wearing",4
"B,1,describe",1
"L,6,animal",0
"L,6,flag",0
"A,2,carrying",0
"A,4,centered",0
"A,2,person",2
"D,5,those",0
"E,2,him",0
"E,4,me",0
"D,1,hlaf",0
"E,1,respond",1
"F,3,hair",0
"C,6,dude",0
"K,3,below",0
"E,1,some",1
"D,2,shape",0
"L,3,thing",0
"D,2,girl",0
"I,6,giraffe",0
"H,3,ballerina",0
"E,3,tiny",0
"D,6,remaining",0
"E,2,ponytail",0
"A,2,resembles",0
"B,4,face",0
"I,5,going",0
"G,1,ponytail",0
"J,6,have",0
"H,3,looks",2
"L,5,from",0
"H,6,four",0
"I,3,sticking",0
"G,5,sloping",0
"B,5,here",0
"D,3,contemplative",0
"L,1,sloping",0
"H,4,lets",0
"D,2,k",3
"A,5,iit",0
"D,2,i",4
"D,2,o",0
"D,2,l",0
"C,5,pointed",0
"D,2,a",12
"G,6,below",0
"G,6,balancing",0
"D,2,y",0
"K,4,belly",0
"D,2,s",0
"K,4,over",0
"L,2,rock",0
"B,5,tree",0
"J,2,sideways",0
"B,3,stretched",0
"H,2,pony",0
"H,6,tiny",0
"B,2,bird",0
"B,6,alrighty",0
"G,5,an",0
"B,1,flying",0
"J,4,entire",0
"D,1,shapes",0
"D,2,sitting",0
"D,5,leg",0
"C,1,sitted",0
"D,1,shaped",0
"B,4,ice",0
"G,5,at",0
"G,5,as",0
"D,5,let",0
"C,5,two",1
"L,3,middle",0
"A,4,angle",0
"A,4,limbs",0
"G,5,haha",0
"F,1,okay",0
"D,5,top",0
"F,3,tuft",0
"G,1,lifting",0
"L,3,did",0
"A,5,lone",0
"C,6,second",0
"A,5,long",0
"E,3,curved",0
"E,5,dude",0
"J,4,slightly",1
"I,5,between",0
"L,3,simple",0
"H,5,diamond",2
"A,2,each",0
"F,1,six",0
"I,4,do",0
"F,3,sorry",0
"H,1,should",2
"H,4,good",0
"B,2,pushing",0
"A,6,reminds",0
"F,6,tuft",0
"H,5,sky",0
"L,3,much",0
"H,4,alrighty",0
"D,5,faster",0
"E,2,under",0
"B,6,showing",0
"H,5,laying",0
"F,5,square",0
"L,5,very",0
"G,6,bird",0
"J,6,rolling",0
"I,5,be",0
"J,3,guy",3
"J,5,instead",0
"A,5,lol",0
"F,4,fairly",0
"J,3,gun",0
"F,1,getting",0
"I,5,by",0
"A,5,lot",0
"C,6,problem",0
"G,2,point",1
"F,5,similar",0
"F,1,ish",0
"H,1,respond",0
"G,4,camera",0
"D,3,walking",0
"L,5,resembles",0
"D,2,faster",0
"A,1,pacman",0
"K,1,bed",0
"L,1,thats",0
"J,1,human",1
"F,6,get",0
"L,3,bending",0
"K,6,do",0
"D,2,set",0
"L,3,standing",1
"G,2,sideways",0
"G,1,yup",0
"G,4,he",0
"D,2,see",0
"G,2,religious",0
"C,6,you",0
"L,1,extended",0
"G,4,hi",0
"F,1,extra",0
"I,6,teh",0
"D,1,downward",0
"B,1,yup",0
"L,4,spot",0
"I,3,between",0
"C,2,yup",0
"C,2,partial",0
"B,5,reminds",0
"C,2,pointed",0
"E,3,left",0
"G,1,its",1
"K,6,between",0
"G,1,head",11
"I,6,butt",0
"B,1,perfectly",0
"F,5,theres",0
"F,6,sad",1
"L,3,bummed",0
"H,6,addressing",0
"B,5,third",0
"E,4,chicken",0
"E,3,right",5
"C,1,nice",1
"C,3,wearing",0
"C,6,beanbag",0
"I,4,them",1
"K,4,very",0
"E,4,some",0
"E,6,the",0
"G,1,tray",0
"I,6,who",0
"H,1,action",1
"G,1,kk",0
"E,6,tho",0
"I,4,seal",0
"F,2,beanbag",1
"L,3,cuts",0
"F,2,lower",0
"H,5,drunk",0
"G,2,sorta",0
"E,3,uhh",0
"E,2,hmm",0
"H,4,ponytail",0
"D,1,angle",0
"J,2,sleeve",0
"L,6,lot",0
"I,1,position",0
"H,5,instead",0
"A,4,little",0
"I,2,figure",2
"L,6,lol",0
"J,6,zig",0
"J,3,respond",0
"J,3,soldier",0
"B,6,wait",0
"C,2,black",0
"D,3,similar",0
"I,6,child",0
"K,1,should",1
"G,5,another",0
"H,1,standing",0
"F,5,alrighty",0
"A,6,abstract",0
"L,4,sound",0
"A,5,rectangle",0
"H,4,hmmm",0
"A,6,partial",0
"F,2,board",0
"L,6,black",0
"H,5,dragging",0
"K,5,haha",0
"D,1,vertical",0
"B,2,way",0
"E,4,zag",0
"H,4,headed",0
"F,4,faces",0
"E,1,below",0
"D,4,sure",0
"E,2,you",1
"F,1,belly",0
"H,1,iit",0
"D,6,may",0
"J,5,there",0
"F,2,one",3
"A,3,cutout",0
"C,6,trying",0
"K,2,weird",0
"L,3,lower",0
"D,3,napsack",0
"D,6,man",2
"B,6,not",0
"K,4,black",0
"E,1,extends",0
"H,6,getting",0
"I,2,slightly",0
"C,5,justr",0
"B,3,sharp",0
"L,5,floor",0
"K,3,very",0
"K,3,ballerina",0
"E,3,looking",0
"H,6,two",0
"E,1,sitted",0
"J,6,goes",0
"H,4,confusing",0
"F,3,hard",0
"C,4,bunting",0
"H,4,feet",0
"C,1,after",0
"A,3,box",1
"K,6,fence",0
"K,5,kinda",0
"A,3,bow",0
"D,2,skipping",0
"L,4,hands",0
"E,6,would",0
"A,5,sleeve",0
"C,6,well",0
"C,1,picked",0
"G,6,after",0
"F,5,depressed",0
"F,4,well",0
"H,5,balancing",0
"D,3,oops",0
"L,5,sorta",0
"J,6,baby",0
"A,6,descriptions",0
"H,1,above",0
"A,5,diagonal",0
"J,1,things",0
"E,5,stoic",0
"B,6,fish",0
"A,6,leaning",0
"C,6,contemplative",0
"G,6,pushing",0
"J,1,thingy",0
"E,2,partial",0
"A,6,after",0
"C,3,larger",0
"C,1,chair",0
"H,6,flat",0
"C,1,runway",0
"I,2,rotated",0
"H,5,perched",0
"C,4,rock",0
"K,4,where",2
"H,6,flag",0
"B,1,will",0
"H,2,zstretched",0
"F,6,yoga",0
"J,2,opposite",0
"F,4,do",0
"J,5,ice",0
"J,5,tell",0
"L,2,cube",0
"F,2,tree",3
"D,4,rabbit",0
"G,6,ear",1
"A,3,outstretched",0
"E,2,remaining",0
"B,5,crouching",0
"J,4,can",0
"A,6,lol",0
"J,4,cap",0
"K,3,into",0
"B,6,person",0
"A,1,tell",0
"B,5,weird",0
"L,4,addressing",0
"E,5,sideways",0
"A,3,feet",1
"G,3,backward",0
"B,4,tho",0
"H,3,solid",1
"G,2,bottom",2
"L,1,tho",1
"J,5,well",0
"D,1,bending",0
"E,4,fairly",0
"I,1,theres",0
"L,1,flag",0
"L,4,doing",0
"I,5,spread",0
"J,6,ice",0
"H,1,hilltop",0
"C,5,book",0
"D,5,messed",0
"C,6,alone",0
"L,1,flat",2
"C,5,boob",0
"A,3,simple",0
"K,5,sticks",0
"H,1,stoic",1
"B,3,would",0
"I,1,front",1
"L,3,runner",0
"J,5,our",0
"J,5,out",1
"D,3,totally",0
"L,3,block",1
"I,5,flying",0
"F,2,will",0
"D,3,indent",0
"G,6,solid",0
"I,2,ponytail",0
"A,3,six",0
"G,2,graduate",0
"I,3,solid",0
"G,5,more",0
"C,1,flying",8
"A,2,tail",0
"A,6,bent",0
"I,6,part",0
"F,1,sloping",0
"D,6,ghost",0
"B,5,bowtie",0
"E,3,more",0
"L,5,ear",0
"K,4,correct",0
"K,3,aim",0
"G,2,remaining",0
"C,5,rob",0
"I,4,nun",0
"A,2,tree",0
"K,1,solid",0
"A,2,only",0
"A,1,harder",0
"D,4,shirt",0
"K,3,air",0
"D,6,elevated",0
"E,4,happy",0
"G,1,heavy",0
"G,4,so",0
"D,5,which",0
"E,2,sack",0
"K,6,tail",2
"F,3,loose",0
"H,4,indent",0
"H,6,stacked",1
"G,5,line",0
"L,2,our",0
"A,4,farther",0
"F,2,but",1
"B,6,rectangular",0
"H,4,messed",0
"B,5,teh",0
"E,4,extra",0
"C,4,end",0
"B,1,look",3
"J,5,last",0
"F,3,facing",10
"J,6,lifted",0
"E,5,upwards",0
"H,1,sitted",0
"D,6,bending",0
"E,3,basically",0
"D,3,backwards",0
"B,6,up",2
"C,2,reading",0
"B,6,um",0
"F,2,between",0
"G,1,similar",0
"B,4,graduate",0
"F,6,robe",0
"H,2,end",0
"J,3,ill",0
"B,5,area",0
"I,6,shapes",0
"K,1,problem",0
"K,2,similiar",0
"H,4,pacman",0
"A,3,hippo",0
"E,6,two",5
"B,1,hunched",0
"F,6,last",0
"H,2,neck",0
"H,3,model",0
"K,4,runner",0
"B,3,leaning",0
"J,3,about",0
"D,5,yoga",0
"F,5,flat",0
"H,6,faces",0
"A,4,diamond",0
"C,3,hunched",0
"A,6,asking",0
"C,5,entire",0
"J,1,up",2
"J,1,us",0
"J,1,um",1
"L,5,worshipper",0
"F,2,know",0
"F,5,flag",0
"C,2,hmm",0
"D,2,infront",0
"A,4,pushing",0
"D,3,back",3
"D,4,can",0
"A,2,priest",0
"A,5,out",0
"I,5,zag",0
"L,2,sitted",0
"D,1,elevated",0
"E,3,slight",0
"J,2,position",0
"D,4,cap",2
"C,3,kinda",0
"B,4,got",1
"F,6,ballerina",0
"J,2,rob",0
"C,5,them",0
"B,6,where",0
"G,3,bowtie",0
